team,minutes_1,minutes_2,minutes_3,minutes_4,minutes_5,minutes_6,minutes_7,minutes_8,minutes_9,minutes_10,minutes_11
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
8.0,643.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0
2.0,978.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0
12.0,985.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0
2.0,978.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0
4.0,897.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
5.0,979.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0
16.0,476.0,644.0,537.0,543.0,573.0,418.0,376.0,234.0,298.0,385.0,269.0
7.0,985.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0
4.0,897.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0
11.0,896.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0
13.0,899.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0
10.0,968.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0
3.0,807.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0
13.0,899.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0
8.0,643.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0
5.0,979.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
15.0,987.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,985.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0
1.0,1024.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0
11.0,896.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
18.0,897.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,897.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0
12.0,985.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0
6.0,914.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0
17.0,956.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0
18.0,897.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0
18.0,897.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,807.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0
1.0,1024.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1024.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0
6.0,914.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0
5.0,979.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0
1.0,1024.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
10.0,968.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0
11.0,896.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0
15.0,987.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0
2.0,978.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0
12.0,985.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0
3.0,807.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0
18.0,897.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,896.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0
1.0,1024.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0
19.0,898.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0
7.0,985.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0
11.0,896.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0
1.0,1024.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0
2.0,978.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0
18.0,897.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0
10.0,968.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0
20.0,1047.0,941.0,1122.0,1080.0,995.0,998.0,883.0,725.0,839.0,771.0,760.0
19.0,898.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0
11.0,896.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
16.0,476.0,644.0,537.0,543.0,573.0,418.0,376.0,234.0,298.0,385.0,269.0
8.0,643.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0
8.0,643.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,985.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,968.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
17.0,956.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,968.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0
18.0,897.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0
4.0,897.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,643.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
15.0,987.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,985.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0
7.0,985.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0
6.0,914.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0
4.0,897.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,897.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0
5.0,979.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0
16.0,476.0,644.0,537.0,543.0,573.0,418.0,376.0,234.0,298.0,385.0,269.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
17.0,956.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0
7.0,985.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
17.0,956.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0
6.0,914.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0
6.0,914.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0
4.0,897.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0
17.0,956.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0
12.0,985.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,898.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
9.0,689.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0,771.0
20.0,941.0,1122.0,1080.0,995.0,998.0,883.0,725.0,839.0,771.0,760.0,875.0
19.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0,733.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0,896.0
9.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0,884.0
11.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0,867.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
17.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0,942.0
16.0,644.0,537.0,543.0,573.0,418.0,376.0,234.0,298.0,385.0,269.0,286.0
3.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0,621.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
3.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0,621.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
7.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0,867.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
3.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0,621.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
17.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0,942.0
1.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0,999.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
1.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0,999.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
7.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0,867.0
3.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0,621.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
13.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0,897.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
5.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0,911.0
2.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0,997.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
11.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0,867.0
4.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0,896.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
4.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0,896.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
9.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0,884.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
11.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0,867.0
11.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0,867.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
19.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0,733.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
20.0,941.0,1122.0,1080.0,995.0,998.0,883.0,725.0,839.0,771.0,760.0,875.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
1.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0,999.0
5.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0,911.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
6.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0,771.0
3.0,898.0,896.0,896.0,820.0,718.0,558.0,575.0,542.0,552.0,573.0,621.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
4.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0,896.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0,896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
11.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0,867.0
13.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0,897.0
9.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0,884.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
11.0,897.0,897.0,897.0,897.0,897.0,643.0,640.0,687.0,725.0,831.0,867.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0,911.0
19.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0,733.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
6.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0,771.0
5.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0,911.0
13.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0,897.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
2.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0,997.0
13.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0,897.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
19.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0,733.0
13.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0,897.0
2.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0,997.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0,884.0
6.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0,771.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
13.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0,897.0
17.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0,942.0
13.0,897.0,897.0,942.0,899.0,896.0,898.0,943.0,988.0,842.0,899.0,897.0
1.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0,999.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
2.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0,997.0
4.0,897.0,899.0,897.0,961.0,988.0,953.0,988.0,931.0,0.0,902.0,896.0
19.0,895.0,934.0,825.0,988.0,907.0,951.0,950.0,977.0,1001.0,913.0,733.0
1.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0,999.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
20.0,941.0,1122.0,1080.0,995.0,998.0,883.0,725.0,839.0,771.0,760.0,875.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
9.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0,884.0
20.0,941.0,1122.0,1080.0,995.0,998.0,883.0,725.0,839.0,771.0,760.0,875.0
18.0,989.0,895.0,981.0,983.0,900.0,894.0,810.0,897.0,897.0,823.0,809.0
2.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0,997.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
7.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0,867.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0,942.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1025.0,1075.0,989.0,995.0,982.0,942.0,1085.0,984.0,1010.0,1143.0,999.0
17.0,868.0,831.0,903.0,801.0,925.0,718.0,655.0,867.0,861.0,858.0,942.0
5.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0,911.0
6.0,898.0,1061.0,789.0,792.0,878.0,878.0,673.0,708.0,790.0,717.0,771.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
15.0,988.0,987.0,987.0,970.0,1040.0,1038.0,939.0,909.0,142.0,1056.0,1015.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,801.0,781.0,898.0,721.0,807.0,825.0,820.0,780.0,682.0,726.0,884.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
5.0,972.0,797.0,840.0,833.0,881.0,883.0,905.0,984.0,144.0,836.0,911.0
2.0,983.0,977.0,965.0,906.0,913.0,935.0,948.0,891.0,1042.0,1002.0,997.0
12.0,983.0,986.0,989.0,875.0,904.0,902.0,908.0,928.0,904.0,907.0,896.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,725.0,711.0,767.0,719.0,720.0,712.0,712.0,672.0,637.0,868.0,816.0
14.0,831.0,810.0,896.0,857.0,830.0,749.0,808.0,807.0,0.0,749.0,782.0
10.0,903.0,945.0,898.0,884.0,809.0,749.0,690.0,763.0,732.0,696.0,857.0
7.0,895.0,987.0,987.0,987.0,985.0,960.0,946.0,914.0,898.0,862.0,867.0
