team,expected_goals_1,expected_goals_2,expected_goals_3,expected_goals_4,expected_goals_5,expected_goals_6,expected_goals_7,expected_goals_8,expected_goals_9,expected_goals_10,expected_goals_11
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,2.1037
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,2.1037
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,2.1037
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,2.1037
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,2.1037
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4222,1.623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3376,2.3662
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4852,1.2996
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.0687
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,2.1037
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2153,0.3977
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0677,1.9019
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301999999999999,1.5779
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5893,0.5282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903,0.7571
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9584,0.6171
13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5833,4.2706
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.776,0.4982
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3352,0.6611
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958,1.5536
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9856,0.4942
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5782000000000003,1.8114
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2862,2.1309
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8217,2.1037
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0967,1.0518999999999998
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9857,2.7535000000000003
