team,expected_goals_1,expected_goals_2,expected_goals_3,expected_goals_4,expected_goals_5,expected_goals_6,expected_goals_7,expected_goals_8,expected_goals_9,expected_goals_10,expected_goals_11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.35,0.7000000000000001,0.26,0.0,0.72,0.11,0.060000000000000005,1.8699999999999999,0.32,1.51,0.61
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.94,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11
15.0,0.49,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56
4.0,1.5100000000000002,0.69,2.49,1.12,0.55,0.5,0.0,1.99,1.28,1.0,1.5399999999999998
1.0,2.02,1.52,2.92,2.43,1.38,2.25,0.8,2.84,1.69,3.4899999999999998,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
10.0,0.86,1.9100000000000001,1.23,1.85,1.87,0.18,0.76,0.28,1.27,0.8500000000000001,1.49
18.0,0.31,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76
8.0,2.25,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.02,1.52,2.92,2.43,1.38,2.25,0.8,2.84,1.69,3.4899999999999998,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.08,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
2.0,3.1,1.77,0.77,2.52,0.64,1.6600000000000001,1.21,2.43,3.16,1.14,1.2600000000000002
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
20.0,2.08,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.55,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85
12.0,0.32,0.76,0.24,0.44,0.31,0.0,1.02,0.35,2.58,0.72,2.87
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
6.0,0.35,1.2200000000000002,1.85,0.79,0.8200000000000001,0.73,0.38,0.73,0.8700000000000001,0.92,1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.94,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11
7.0,1.72,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999
15.0,0.49,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
3.0,1.94,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11
9.0,1.6,3.5700000000000003,1.31,3.63,1.59,1.2,2.21,0.43,0.53,1.3900000000000001,1.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.32,0.76,0.24,0.44,0.31,0.0,1.02,0.35,2.58,0.72,2.87
11.0,1.55,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.94,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.32,0.76,0.24,0.44,0.31,0.0,1.02,0.35,2.58,0.72,2.87
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
7.0,1.72,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
9.0,1.6,3.5700000000000003,1.31,3.63,1.59,1.2,2.21,0.43,0.53,1.3900000000000001,1.66
8.0,2.25,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13
10.0,0.86,1.9100000000000001,1.23,1.85,1.87,0.18,0.76,0.28,1.27,0.8500000000000001,1.49
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
6.0,0.35,1.2200000000000002,1.85,0.79,0.8200000000000001,0.73,0.38,0.73,0.8700000000000001,0.92,1.4
7.0,1.72,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
12.0,0.32,0.76,0.24,0.44,0.31,0.0,1.02,0.35,2.58,0.72,2.87
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.35,1.2200000000000002,1.85,0.79,0.8200000000000001,0.73,0.38,0.73,0.8700000000000001,0.92,1.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,3.1,1.77,0.77,2.52,0.64,1.6600000000000001,1.21,2.43,3.16,1.14,1.2600000000000002
18.0,0.31,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76
13.0,4.34,1.38,2.46,1.09,1.86,1.97,0.09,2.46,3.32,3.64,1.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
3.0,1.94,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.02,1.52,2.92,2.43,1.38,2.25,0.8,2.84,1.69,3.4899999999999998,1.25
16.0,2.09,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34
18.0,0.31,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
1.0,2.02,1.52,2.92,2.43,1.38,2.25,0.8,2.84,1.69,3.4899999999999998,1.25
15.0,0.49,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
10.0,0.86,1.9100000000000001,1.23,1.85,1.87,0.18,0.76,0.28,1.27,0.8500000000000001,1.49
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.02,1.52,2.92,2.43,1.38,2.25,0.8,2.84,1.69,3.4899999999999998,1.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1.94,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11
15.0,0.49,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1.72,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
20.0,2.08,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16
4.0,1.5100000000000002,0.69,2.49,1.12,0.55,0.5,0.0,1.99,1.28,1.0,1.5399999999999998
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
16.0,2.09,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34
20.0,2.08,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
11.0,1.55,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85
11.0,1.55,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
7.0,1.72,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999
8.0,2.25,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,0.49,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56
18.0,0.31,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
20.0,2.08,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16
9.0,1.6,3.5700000000000003,1.31,3.63,1.59,1.2,2.21,0.43,0.53,1.3900000000000001,1.66
8.0,2.25,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.35,0.7000000000000001,0.26,0.0,0.72,0.11,0.060000000000000005,1.8699999999999999,0.32,1.51,0.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
4.0,1.5100000000000002,0.69,2.49,1.12,0.55,0.5,0.0,1.99,1.28,1.0,1.5399999999999998
9.0,1.6,3.5700000000000003,1.31,3.63,1.59,1.2,2.21,0.43,0.53,1.3900000000000001,1.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,2.25,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
15.0,0.49,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56
2.0,3.1,1.77,0.77,2.52,0.64,1.6600000000000001,1.21,2.43,3.16,1.14,1.2600000000000002
7.0,1.72,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
19.0,1.35,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,0.31,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76
18.0,0.31,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76
7.0,1.72,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.08,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16
13.0,4.34,1.38,2.46,1.09,1.86,1.97,0.09,2.46,3.32,3.64,1.85
4.0,1.5100000000000002,0.69,2.49,1.12,0.55,0.5,0.0,1.99,1.28,1.0,1.5399999999999998
18.0,0.31,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76
14.0,2.12,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1.1099999999999999,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1.55,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85
10.0,1.9100000000000001,1.23,1.85,1.87,0.18,0.76,0.28,1.27,0.8500000000000001,1.49,0.85
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
5.0,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9,1.55
6.0,1.2200000000000002,1.85,0.79,0.8200000000000001,0.73,0.38,0.73,0.8700000000000001,0.92,1.4,0.39999999999999997
5.0,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9,1.55
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
20.0,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16,1.7200000000000002
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
9.0,3.5700000000000003,1.31,3.63,1.59,1.2,2.21,0.43,0.53,1.3900000000000001,1.66,2.93
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
20.0,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16,1.7200000000000002
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
19.0,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51,1.19
12.0,0.76,0.24,0.44,0.31,0.0,1.02,0.35,2.58,0.72,2.87,2.29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
3.0,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11,0.78
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
8.0,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13,0.32
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
9.0,3.5700000000000003,1.31,3.63,1.59,1.2,2.21,0.43,0.53,1.3900000000000001,1.66,2.93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16,1.7200000000000002
2.0,1.77,0.77,2.52,0.64,1.6600000000000001,1.21,2.43,3.16,1.14,1.2600000000000002,2.68
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
8.0,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13,0.32
12.0,0.76,0.24,0.44,0.31,0.0,1.02,0.35,2.58,0.72,2.87,2.29
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
8.0,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13,0.32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1.38,2.46,1.09,1.86,1.97,0.09,2.46,3.32,3.64,1.85,2.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85,0.41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,2.25,0.29000000000000004,4.14,1.04,0.63,0.9500000000000001,1.13,0.77,0.84,2.74,0.8
1.0,1.52,2.92,2.43,1.38,2.25,0.8,2.84,1.69,3.4899999999999998,1.25,3.77
8.0,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13,0.32
8.0,1.6800000000000002,0.88,0.73,1.74,1.82,1.3599999999999999,1.08,1.0899999999999999,0.33999999999999997,1.13,0.32
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
20.0,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16,1.7200000000000002
11.0,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85,0.41
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.7000000000000001,0.26,0.0,0.72,0.11,0.060000000000000005,1.8699999999999999,0.32,1.51,0.61,0.85
1.0,1.52,2.92,2.43,1.38,2.25,0.8,2.84,1.69,3.4899999999999998,1.25,3.77
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
19.0,0.9400000000000001,0.79,1.09,1.3599999999999999,0.51,1.09,1.3,0.49,1.46,0.51,1.19
5.0,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9,1.55
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
5.0,1.44,1.02,1.51,2.73,0.74,1.07,3.7599999999999993,2.49,1.25,0.9,1.55
20.0,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16,1.7200000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11,0.78
6.0,1.2200000000000002,1.85,0.79,0.8200000000000001,0.73,0.38,0.73,0.8700000000000001,0.92,1.4,0.39999999999999997
20.0,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16,1.7200000000000002
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
3.0,2.49,2.02,1.44,1.47,0.0,1.6,1.78,1.53,1.3900000000000001,1.11,0.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,1.43,0.71,0.82,1.17,0.55,1.3,2.1,2.06,1.39,2.16,1.7200000000000002
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
18.0,1.79,0.49,1.36,3.85,1.4,0.9199999999999999,2.41,2.3099999999999996,1.03,1.76,1.08
15.0,2.29,2.64,1.59,1.69,3.96,1.69,2.55,0.5900000000000001,1.23,2.56,2.33
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
16.0,2.77,0.72,0.5700000000000001,0.95,1.6,1.13,3.46,0.35000000000000003,1.04,1.34,0.53
7.0,0.5700000000000001,1.8900000000000001,1.33,0.7,2.36,2.04,2.81,0.43,1.44,0.5599999999999999,2.43
13.0,1.38,2.46,1.09,1.86,1.97,0.09,2.46,3.32,3.64,1.85,2.7
11.0,0.56,2.2,1.79,1.22,1.87,0.95,1.58,7.64,1.33,2.85,0.41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,0.7000000000000001,0.26,0.0,0.72,0.11,0.060000000000000005,1.8699999999999999,0.32,1.51,0.61,0.85
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
